QUERY_KEY|QUERY_TEXT|DOC_KEY|ENGINE|RANK|SCORE
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18416|SOLR_PESQUISA_ORIGINAL_select|14|114.12025
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17816|SOLR_PESQUISA_ORIGINAL_select|15|102.852234
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-139160|SOLR_PESQUISA_ORIGINAL_select|16|78.71006
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-38547|SOLR_PESQUISA_ORIGINAL_select|17|75.35527
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-47124|SOLR_PESQUISA_ORIGINAL_select|18|67.27308
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42262|SOLR_PESQUISA_ORIGINAL_select|19|67.27308
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-23086|SOLR_PESQUISA_ORIGINAL_select|20|67.27308
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-21067|SOLR_PESQUISA_ORIGINAL_select|21|67.27308
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34734|SOLR_PESQUISA_ORIGINAL_select|22|67.27308
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-32442|SOLR_PESQUISA_ORIGINAL_select|23|67.27308
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-41336|SOLR_PESQUISA_ORIGINAL_select|24|63.7868
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18412|SOLR_PESQUISA_ORIGINAL_select|25|58.452415
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-693|SOLR_PESQUISA_ORIGINAL_select|26|58.28836
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18080|SOLR_PESQUISA_ORIGINAL_select|27|57.060123
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18415|SOLR_PESQUISA_ORIGINAL_select|28|57.060123
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31080|SOLR_PESQUISA_ORIGINAL_select|29|57.060123
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49616|SOLR_PESQUISA_ORIGINAL_select|30|56.896626
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49716|SOLR_PESQUISA_ORIGINAL_select|31|56.896626
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18001|SOLR_PESQUISA_ORIGINAL_select|32|56.896626
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-12696|SOLR_PESQUISA_ORIGINAL_select|33|56.896626
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18394|SOLR_PESQUISA_ORIGINAL_select|34|56.896626
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17022|SOLR_PESQUISA_ORIGINAL_select|35|56.896626
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15197|SOLR_PESQUISA_ORIGINAL_select|36|56.896626
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11615|SOLR_PESQUISA_ORIGINAL_select|37|56.896626
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31122|SOLR_PESQUISA_ORIGINAL_select|38|56.896626
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31120|SOLR_PESQUISA_ORIGINAL_select|39|56.896626
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31084|SOLR_PESQUISA_ORIGINAL_select|40|56.896626
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18413|SOLR_PESQUISA_ORIGINAL_select|41|55.73261
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-25474|SOLR_PESQUISA_ORIGINAL_select|42|53.747684
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-35456|SOLR_PESQUISA_ORIGINAL_select|43|53.747684
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31102|SOLR_PESQUISA_ORIGINAL_select|44|52.768692
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15866|SOLR_PESQUISA_ORIGINAL_select|45|51.575962
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-13150|SOLR_PESQUISA_ORIGINAL_select|46|51.575962
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31101|SOLR_PESQUISA_ORIGINAL_select|47|51.466465
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-16964|SOLR_PESQUISA_ORIGINAL_select|48|51.272636
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18042|SOLR_PESQUISA_ORIGINAL_select|49|47.00011
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18022|SOLR_PESQUISA_ORIGINAL_select|50|46.05839
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-108415|SOLR_PESQUISA_ORIGINAL_selectSwan|1|18193.201
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-10089|SOLR_PESQUISA_ORIGINAL_selectSwan|2|18138.533
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11611|SOLR_PESQUISA_ORIGINAL_selectSwan|3|17865.559
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11612|SOLR_PESQUISA_ORIGINAL_selectSwan|4|17445.39
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17089|SOLR_PESQUISA_ORIGINAL_selectSwan|5|16575.17
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59295|SOLR_PESQUISA_ORIGINAL_selectSwan|6|15098.993
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59296|SOLR_PESQUISA_ORIGINAL_selectSwan|7|13061.115
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81314|SOLR_PESQUISA_ORIGINAL_selectSwan|8|10679.764
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-104455|SOLR_PESQUISA_ORIGINAL_selectSwan|9|10556.058
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59318|SOLR_PESQUISA_ORIGINAL_selectSwan|10|9867.303
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81554|SOLR_PESQUISA_ORIGINAL_selectSwan|11|9796.313
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59317|SOLR_PESQUISA_ORIGINAL_selectSwan|12|9026.457
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34116|SOLR_PESQUISA_ORIGINAL_selectSwan|13|7239.563
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18416|SOLR_PESQUISA_ORIGINAL_selectSwan|14|447.7715
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17816|SOLR_PESQUISA_ORIGINAL_selectSwan|15|345.98898
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-139160|SOLR_PESQUISA_ORIGINAL_selectSwan|16|288.10364
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42262|SOLR_PESQUISA_ORIGINAL_selectSwan|17|259.68076
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-38547|SOLR_PESQUISA_ORIGINAL_selectSwan|18|252.2004
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31084|SOLR_PESQUISA_ORIGINAL_selectSwan|19|248.81421
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49716|SOLR_PESQUISA_ORIGINAL_selectSwan|20|245.32582
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-32442|SOLR_PESQUISA_ORIGINAL_selectSwan|21|241.5306
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-23086|SOLR_PESQUISA_ORIGINAL_selectSwan|22|241.0885
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15197|SOLR_PESQUISA_ORIGINAL_selectSwan|23|235.63867
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-693|SOLR_PESQUISA_ORIGINAL_selectSwan|24|228.57104
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31102|SOLR_PESQUISA_ORIGINAL_selectSwan|25|228.17914
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11615|SOLR_PESQUISA_ORIGINAL_selectSwan|26|223.624
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18001|SOLR_PESQUISA_ORIGINAL_selectSwan|27|223.39331
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17022|SOLR_PESQUISA_ORIGINAL_selectSwan|28|223.22577
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18394|SOLR_PESQUISA_ORIGINAL_selectSwan|29|220.82329
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31120|SOLR_PESQUISA_ORIGINAL_selectSwan|30|220.53555
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34298|SOLR_PESQUISA_ORIGINAL_selectSwan|31|215.11166
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-21067|SOLR_PESQUISA_ORIGINAL_selectSwan|32|213.383
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34734|SOLR_PESQUISA_ORIGINAL_selectSwan|33|213.383
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-47124|SOLR_PESQUISA_ORIGINAL_selectSwan|34|213.05876
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-41336|SOLR_PESQUISA_ORIGINAL_selectSwan|35|210.88568
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17219|SOLR_PESQUISA_ORIGINAL_selectSwan|36|208.04573
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18412|SOLR_PESQUISA_ORIGINAL_selectSwan|37|205.16797
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31080|SOLR_PESQUISA_ORIGINAL_selectSwan|38|203.63698
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-25474|SOLR_PESQUISA_ORIGINAL_selectSwan|39|200.14917
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-12696|SOLR_PESQUISA_ORIGINAL_selectSwan|40|197.38403
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-109695|SOLR_PESQUISA_ORIGINAL_selectSwan|41|197.26656
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18415|SOLR_PESQUISA_ORIGINAL_selectSwan|42|196.2225
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31122|SOLR_PESQUISA_ORIGINAL_selectSwan|43|196.08643
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49616|SOLR_PESQUISA_ORIGINAL_selectSwan|44|195.48732
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18080|SOLR_PESQUISA_ORIGINAL_selectSwan|45|194.29372
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18413|SOLR_PESQUISA_ORIGINAL_selectSwan|46|191.10117
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18042|SOLR_PESQUISA_ORIGINAL_selectSwan|47|190.7228
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-35456|SOLR_PESQUISA_ORIGINAL_selectSwan|48|189.72731
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15866|SOLR_PESQUISA_ORIGINAL_selectSwan|49|189.64482
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31101|SOLR_PESQUISA_ORIGINAL_selectSwan|50|186.4331
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17089|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|20312.709
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-108415|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|18193.201
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-10089|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|18138.533
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11611|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|17865.559
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11612|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|5|17445.39
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59295|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|6|16385.518
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59296|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|7|13061.115
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-104455|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|8|12509.5625
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81314|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|9|12415.002
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81554|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|10|11494.862
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59318|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|11|9867.303
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59317|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|12|9026.457
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34116|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|13|7239.563
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18416|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|14|447.7715
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17816|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|15|402.2614
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49716|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|16|339.97922
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31084|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|17|297.45792
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-139160|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|18|288.10364
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15197|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|19|276.22473
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31120|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|20|268.8793
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18394|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|21|264.93585
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42262|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|22|259.68076
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31102|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|23|256.21674
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-38547|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|24|252.2004
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-693|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|25|249.10014
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-32442|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|26|241.5306
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-23086|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|27|241.0885
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49616|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|28|238.79445
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17219|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|29|236.95453
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11615|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|30|223.624
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18001|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|31|223.39331
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17022|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|32|223.22577
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18412|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|33|221.97743
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18042|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|34|217.97397
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34298|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|35|215.11166
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15866|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|36|215.09943
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-21067|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|37|213.383
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34734|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|38|213.383
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-47124|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|39|213.05876
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31101|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|40|211.00258
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-41336|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|41|210.88568
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31080|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|42|203.63698
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-13150|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|43|203.06624
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18058|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|44|201.8747
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-25474|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|45|200.14917
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-12696|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|46|197.38403
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-109695|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|47|197.26656
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18415|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|48|196.2225
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31122|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|49|196.08643
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18080|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|50|194.29372
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20949|SOLR_PESQUISA_ORIGINAL_select|1|17511.371
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15372|SOLR_PESQUISA_ORIGINAL_select|2|17102.082
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-137717|SOLR_PESQUISA_ORIGINAL_select|3|14316.648
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15092|SOLR_PESQUISA_ORIGINAL_select|4|10515.742
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20839|SOLR_PESQUISA_ORIGINAL_select|5|7940.5215
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-52912|SOLR_PESQUISA_ORIGINAL_select|6|299.87695
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15178|SOLR_PESQUISA_ORIGINAL_select|7|295.94278
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-4230|SOLR_PESQUISA_ORIGINAL_select|8|228.82835
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-41295|SOLR_PESQUISA_ORIGINAL_select|9|211.92009
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-22168|SOLR_PESQUISA_ORIGINAL_select|10|195.98317
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-9254|SOLR_PESQUISA_ORIGINAL_select|11|181.42099
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-70413|SOLR_PESQUISA_ORIGINAL_select|12|178.02522
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-62306|SOLR_PESQUISA_ORIGINAL_select|13|150.35046
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-50537|SOLR_PESQUISA_ORIGINAL_select|14|150.35046
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-147727|SOLR_PESQUISA_ORIGINAL_select|15|149.93848
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-59865|SOLR_PESQUISA_ORIGINAL_select|16|149.93848
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-35916|SOLR_PESQUISA_ORIGINAL_select|17|149.93848
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-124291|SOLR_PESQUISA_ORIGINAL_select|18|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-52275|SOLR_PESQUISA_ORIGINAL_select|19|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-49694|SOLR_PESQUISA_ORIGINAL_select|20|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-35677|SOLR_PESQUISA_ORIGINAL_select|21|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-26922|SOLR_PESQUISA_ORIGINAL_select|22|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-77927|SOLR_PESQUISA_ORIGINAL_select|23|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20861|SOLR_PESQUISA_ORIGINAL_select|24|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20842|SOLR_PESQUISA_ORIGINAL_select|25|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20840|SOLR_PESQUISA_ORIGINAL_select|26|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20860|SOLR_PESQUISA_ORIGINAL_select|27|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20841|SOLR_PESQUISA_ORIGINAL_select|28|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-42169|SOLR_PESQUISA_ORIGINAL_select|29|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-16895|SOLR_PESQUISA_ORIGINAL_select|30|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-6237|SOLR_PESQUISA_ORIGINAL_select|31|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-16981|SOLR_PESQUISA_ORIGINAL_select|32|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20500|SOLR_PESQUISA_ORIGINAL_select|33|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20561|SOLR_PESQUISA_ORIGINAL_select|34|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20559|SOLR_PESQUISA_ORIGINAL_select|35|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-14526|SOLR_PESQUISA_ORIGINAL_select|36|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-17195|SOLR_PESQUISA_ORIGINAL_select|37|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20615|SOLR_PESQUISA_ORIGINAL_select|38|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-21201|SOLR_PESQUISA_ORIGINAL_select|39|147.97139
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-45381|SOLR_PESQUISA_ORIGINAL_select|40|52.147118
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-44612|SOLR_PESQUISA_ORIGINAL_select|41|3.769534
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-110879|SOLR_PESQUISA_ORIGINAL_select|42|3.6992848
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-45015|SOLR_PESQUISA_ORIGINAL_select|43|3.6992848
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-84935|SOLR_PESQUISA_ORIGINAL_select|44|3.6992848
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-137717|SOLR_PESQUISA_ORIGINAL_selectSwan|1|32290.566
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20949|SOLR_PESQUISA_ORIGINAL_selectSwan|2|30253.523
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15092|SOLR_PESQUISA_ORIGINAL_selectSwan|3|29156.078
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15372|SOLR_PESQUISA_ORIGINAL_selectSwan|4|28963.754
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20839|SOLR_PESQUISA_ORIGINAL_selectSwan|5|23956.994
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-52912|SOLR_PESQUISA_ORIGINAL_selectSwan|6|792.5759
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-4230|SOLR_PESQUISA_ORIGINAL_selectSwan|7|692.8422
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15178|SOLR_PESQUISA_ORIGINAL_selectSwan|8|669.65106
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-147727|SOLR_PESQUISA_ORIGINAL_selectSwan|9|396.28796
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-62306|SOLR_PESQUISA_ORIGINAL_selectSwan|10|392.71265
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-50537|SOLR_PESQUISA_ORIGINAL_selectSwan|11|389.83954
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-16895|SOLR_PESQUISA_ORIGINAL_selectSwan|12|376.4867
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-41295|SOLR_PESQUISA_ORIGINAL_selectSwan|13|370.6791
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-17195|SOLR_PESQUISA_ORIGINAL_selectSwan|14|370.40598
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20860|SOLR_PESQUISA_ORIGINAL_selectSwan|15|368.88977
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20841|SOLR_PESQUISA_ORIGINAL_selectSwan|16|368.88977
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-49694|SOLR_PESQUISA_ORIGINAL_selectSwan|17|367.6703
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20840|SOLR_PESQUISA_ORIGINAL_selectSwan|18|367.30746
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-70413|SOLR_PESQUISA_ORIGINAL_selectSwan|19|366.89102
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-42169|SOLR_PESQUISA_ORIGINAL_selectSwan|20|366.68503
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-21201|SOLR_PESQUISA_ORIGINAL_selectSwan|21|364.9229
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-6237|SOLR_PESQUISA_ORIGINAL_selectSwan|22|364.52832
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20500|SOLR_PESQUISA_ORIGINAL_selectSwan|23|364.26828
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-16981|SOLR_PESQUISA_ORIGINAL_selectSwan|24|364.15686
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20561|SOLR_PESQUISA_ORIGINAL_selectSwan|25|363.67267
